idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
4380,LA,LA,22,70518, 2,1,1,3,N, , 1, 2,130,1715,1840,040490,040490,     1.3,    52.0,   288.520188,0,0, 55,LAFAYETTE           
4381,LA,LA,22,70518, 2,1,1,1,N, , 4, 2,  4,2000,2200,040490,041190,     0.7,     0.0,   301.915967,0,0, 55,LAFAYETTE           
4382,LA,LA,22,70518, 2,1,1,3,N, , 2, 2,  7,1715,1715,050590,050590,     0.0,     0.0,   265.471698,0,0, 55,LAFAYETTE           
4383,LA,LA,22,70520, 2,1,1,1,N, , 5, 2, 23,1830,1830,021890,022090,     0.1,     0.0,   308.677799,0,0, 55,LAFAYETTE           
4384,LA,LA,22,70520, 2,1,1,2,N, , 4, 2, 41,0900,0900,021390,021590,     0.2,     0.0,   301.915967,0,0, 55,LAFAYETTE           
4385,LA,LA,22,70520, 2,1,1,3,N, , 1, 2, 30,0700,0700,021790,021990,     0.0,     0.0,   288.520188,0,0, 55,LAFAYETTE           
4386,LA,LA,22,70520, 2,1,1,3,N, , 2, 2, 62,0800,0800,022290,022490,     2.0,    45.8,   265.471698,0,0, 55,LAFAYETTE           
4387,LA,LA,22,70520, 2,1,1,1,N, , 1, 2, 73,1345,1400,022390,022590,     1.6,    48.5,   288.520188,0,0, 55,LAFAYETTE           
4388,LA,LA,22,70520, 2,0,1,1,N, , 4, 2, 82,1746,1752,030390,030390,     0.0,     0.0,   301.915967,0,0, 55,LAFAYETTE           
4389,LA,LA,22,70520, 2,1,1,3,N, , 3, 2, 83,2315,2315,030390,031190,    -0.1,     0.0,   308.215485,0,0, 55,LAFAYETTE           
4390,LA,LA,22,70520, 2,1,1,1,N, , 4, 2,108,1730,2015,031690,031890,     2.1,    36.2,   301.915967,0,0, 55,LAFAYETTE           
4391,LA,LA,22,70529, 2,1,1,1,N, , 4, 2, 31,0600,0600,020290,021190,     0.6,   212.7,   301.915967,0,0, 55,LAFAYETTE           
4392,LA,LA,22,70529, 2,1,1,1,N, , 4, 2, 32,0715,0715,021190,021590,     0.4,     0.0,   301.915967,0,0, 55,LAFAYETTE           
4393,LA,LA,22,70529, 2,0,9,0, , , 2, 2, 95,0800,0800,031090,031290,     0.1,     0.0,   265.471698,0,0, 55,LAFAYETTE           
4394,LA,LA,22,70578, 2,1,1,3,N, , 2, 2, 43,1800,1800,022290,022490,    -0.1,     0.0,   265.471698,0,0, 55,LAFAYETTE           
4395,LA,LA,22,70583, 2,1,1,1,N, , 2, 2, 41,1700,1700,021990,022190,     0.1,     0.0,   265.471698,0,0, 55,LAFAYETTE           
4396,LA,LA,22,70592, 2,1,1,3,N, , 4, 2, 28,0640,1015,020290,021190,    -0.5,     0.0,   301.915967,0,0, 55,LAFAYETTE           
4397,LA,LA,22,70592, 2,1,1,7,N, , 3, 2, 95,0916,0915,031090,031290,     0.2,     0.0,   308.215485,0,0, 55,LAFAYETTE           
4398,LA,LA,22,70592, 2,1,1,3,N, , 2, 2, 87,1024,1030,031290,031490,    -0.1,     0.0,   265.471698,0,0, 55,LAFAYETTE           
4399,LA,LA,22,70592, 2,1,1,1,N, , 1, 2,104,2000,2000,031890,032090,     1.6,    60.9,   288.520188,0,0, 55,LAFAYETTE           
4400,LA,LA,22,70592, 2,1,1,1,N, , 5, 2,110,1900,2000,032290,032490,     0.8,    89.2,   308.677799,0,0, 55,LAFAYETTE           
4401,LA,LA,22,70301, 4,1,1,7,N, , 4, 3, 28,1240,1245,032390,032590,     1.3,    97.4,   406.328277,0,0, 57,LAFOURCHE           
4402,LA,LA,22,70301, 4,1,1,1,N, , 3, 3, 69,1700,1845,022190,022390,     0.6,   111.9,   397.475193,0,0, 57,LAFOURCHE           
4403,LA,LA,22,70301, 4,1,1,7,N, , 1, 3, 71,1800,1800,030390,030390,     0.4,     0.0,   409.704552,0,0, 57,LAFOURCHE           
4404,LA,LA,22,70301, 4,1,1,3,N, , 1, 3, 68,0800,1000,032690,032890,     2.4,    18.5,   409.704552,0,0, 57,LAFOURCHE           
4405,LA,LA,22,70301, 4,0,9,0, , , 4, 3, 91,0700,0700,030390,031190,     0.3,     0.0,   406.328277,0,0, 57,LAFOURCHE           
4406,LA,LA,22,70345, 4,1,1,1,N, , 2, 3, 95,1500,1500,032190,032390,     0.8,    80.9,   397.243304,0,0, 57,LAFOURCHE           
4407,LA,LA,22,70345, 4,1,1,1,N, , 4, 3, 26,1405,1417,030390,030390,     0.1,     0.0,   406.328277,0,0, 57,LAFOURCHE           
4408,LA,LA,22,70394, 4,1,1,3,N, , 5, 3, 33,0800,0800,021090,021290,    -0.8,     0.0,   442.132071,0,0, 57,LAFOURCHE           
4409,LA,LA,22,70394, 4,1,1,2,N, , 3, 3, 39,0600,0600,021390,021590,     1.4,    48.5,   397.475193,0,0, 57,LAFOURCHE           
4410,LA,LA,22,70394, 4,1,1,3,N, , 4, 3, 71,0800,0930,030390,031290,     0.2,     0.0,   406.328277,0,0, 57,LAFOURCHE           
4411,LA,LA,22,70394, 4,1,1,3,N, , 1, 3, 95,2030,2030,032490,032690,    -0.1,     0.0,   409.704552,0,0, 57,LAFOURCHE           
4412,LA,LA,22,70394, 4,1,1,1,N, , 4, 3,116,2045,2200,050590,051190,     0.5,     0.0,   406.328277,0,0, 57,LAFOURCHE           
4413,LA,LA,22,71227, 1,1,1,2,N, , 2, 3, 53,2000,2002,030390,030390,     0.2,     0.0,   397.243304,0,0, 61,LINCOLN             
4414,LA,LA,22,71270, 1,1,1,1,N, , 5, 3, 34,1500,2000,021090,021290,     1.0,    69.6,   442.132071,0,0, 61,LINCOLN             
4415,LA,LA,22,71270, 1,1,1,2,N, , 5, 3, 42,2230,2230,021190,021390,     0.2,     0.0,   442.132071,0,0, 61,LINCOLN             
4416,LA,LA,22,71270, 1,1,1,2,N, , 2, 3, 54,0600,0600,022090,022290,     0.8,    90.2,   397.243304,0,0, 61,LINCOLN             
4417,LA,LA,22,71270, 1,1,1,1,N, , 4, 3, 53,0900,0900,022290,022490,     0.1,     0.0,   406.328277,0,0, 61,LINCOLN             
4418,LA,LA,22,71270, 1,1,1,3,N, , 3, 3, 52,0830,0830,030390,030390,     1.3,    47.5,   397.475193,0,0, 61,LINCOLN             
4419,LA,LA,22,71270, 1,1,1,3,N, , 4, 3, 63,1141,1415,022690,022890,     0.8,   117.3,   406.328277,0,0, 61,LINCOLN             
4420,LA,LA,22,71270, 1,1,1,1,N, , 2, 3, 92,2200,2200,030390,031190,     0.4,     0.0,   397.243304,0,0, 61,LINCOLN             
4421,LA,LA,22,71270, 1,1,1,2,N, , 3, 3,116,2130,2130,031790,031990,     0.3,     0.0,   397.475193,0,0, 61,LINCOLN             
4422,LA,LA,22,71270, 1,1,1,1,N, , 1, 3,125,1930,1930,032790,032990,     0.7,    89.3,   409.704552,0,0, 61,LINCOLN             
4423,LA,LA,22,71270, 1,1,1,1,N, , 4, 3,123,1809,1832,040490,040490,     0.6,    93.7,   406.328277,0,0, 61,LINCOLN             
4424,LA,LA,22,70449, 3,2,1,1,N, , 2, 2, 52,2009,2009,022090,022290,     0.1,     0.0,   265.471698,0,0, 63,LIVINGSTON          
4425,LA,LA,22,70454, 3,1,1,1,N, , 3, 2, 82,2010,2010,031190,031390,    -0.1,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4426,LA,LA,22,70462, 3,1,1,1,N, , 3, 2, 47,1900,2030,022290,022490,     3.0,    25.4,   308.215485,0,0, 63,LIVINGSTON          
4427,LA,LA,22,70462, 3,1,1,3,N, , 2, 2,121,1103,1130,031890,032090,     0.3,     0.0,   265.471698,0,0, 63,LIVINGSTON          
4428,LA,LA,22,70462, 3,1,1,1,N, , 2, 2, 13,2000,2000,050590,051090,     0.2,     0.0,   265.471698,0,0, 63,LIVINGSTON          
4429,LA,LA,22,70711, 3,1,1,2,N, , 4, 2, 68,2000,2200,022690,022890,     0.3,     0.0,   301.915967,0,0, 63,LIVINGSTON          
4430,LA,LA,22,70711, 3,1,1,1,N, , 3, 2,111,0930,0930,031890,032090,     0.1,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4431,LA,LA,22,70726, 3,1,1,1,N, , 4, 2, 28,2230,2230,020290,021190,     0.1,     0.0,   301.915967,0,0, 63,LIVINGSTON          
4432,LA,LA,22,70726, 3,1,1,2,N, , 1, 2, 65,1700,1700,022290,022490,     0.5,   317.0,   288.520188,0,0, 63,LIVINGSTON          
4433,LA,LA,22,70726, 3,1,1,2,N, , 2, 2, 64,1830,1930,030390,030390,     0.1,     0.0,   265.471698,0,0, 63,LIVINGSTON          
4434,LA,LA,22,70726, 3,1,1,2,N, , 2, 2, 55,1045,1105,030390,030390,     0.7,    96.7,   265.471698,0,0, 63,LIVINGSTON          
4435,LA,LA,22,70726, 3,1,1,3,N, , 1, 2, 55,1635,2130,030390,030390,     0.3,     0.0,   288.520188,0,0, 63,LIVINGSTON          
4436,LA,LA,22,70726, 3,1,1,1,N, , 3, 2, 81,1730,1730,030390,030390,     0.4,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4437,LA,LA,22,70726, 3,1,1,1,N, , 3, 2, 82,1845,1845,030390,031190,     0.4,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4438,LA,LA,22,70726, 3,1,1,3,N, , 1, 2, 29,0900,0900,032790,032990,     0.3,     0.0,   288.520188,0,0, 63,LIVINGSTON          
4439,LA,LA,22,70726, 3,1,1,3,N, , 1, 2,115,0900,1000,032790,032990,     2.5,    37.6,   288.520188,0,0, 63,LIVINGSTON          
4440,LA,LA,22,70726, 3,1,1,1,N, , 5, 2,  9,0651,0653,043090,050590,     0.8,     0.0,   308.677799,0,0, 63,LIVINGSTON          
4441,LA,LA,22,70744, 3,1,1,1,N, , 3, 2, 42,1900,1900,021290,021490,    -0.4,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4442,LA,LA,22,70744, 3,1,1,2,N, , 3, 2, 66,0745,0745,030390,031090,    -0.1,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4443,LA,LA,22,70744, 3,1,1,1,N, , 4, 2,124,0730,0730,032690,032890,     1.3,    42.6,   301.915967,0,0, 63,LIVINGSTON          
4444,LA,LA,22,70754, 3,1,1,2,N, , 3, 2, 64,0715,0715,022890,030390,    -0.1,     0.0,   308.215485,0,0, 63,LIVINGSTON          
4445,LA,LA,22,70785, 3,1,1,2,N, , 2, 2, 21,1900,1900,021290,021490,     0.7,   116.5,   265.471698,0,0, 63,LIVINGSTON          
4446,LA,LA,22,70785, 3,5,1,2,N, , 5, 2, 33,0700,0700,021090,021290,     0.4,     0.0,   308.677799,0,0, 63,LIVINGSTON          
4447,LA,LA,22,70785, 3,1,1,1,N, , 2, 2, 43,1315,1325,021390,021590,     0.5,   140.3,   265.471698,0,0, 63,LIVINGSTON          
4448,LA,LA,22,70785, 3,0,9,0, , , 5, 2, 87,1630,0730,031490,031890,    -0.1,     0.0,   308.677799,0,0, 63,LIVINGSTON          
4449,LA,LA,22,70785, 3,1,1,3,N, , 2, 2,128,2000,0720,032690,032990,    -0.1,     0.0,   265.471698,0,0, 63,LIVINGSTON          
4450,LA,LA,22,70785, 3,1,1,1,N, , 4, 2,113,1406,1625,040490,040490,     0.7,     0.0,   301.915967,0,0, 63,LIVINGSTON          
4451,LA,LA,22,70786, 3,1,1,3,N, , 4, 2,  3,0832,0930,041090,041290,     0.2,     0.0,   301.915967,0,0, 63,LIVINGSTON          
4452,LA,LA,22,71206, 3,1,1,1,N, , 5, 2, 34,1930,1930,021690,021890,     0.3,     0.0,   308.677799,0,0, 63,LIVINGSTON          
4453,LA,LA,22,71282, 1,1,1,3,N, , 4, 3, 39,1530,1530,021690,021890,     2.5,    26.8,   406.328277,0,0, 65,MADISON             
4454,LA,LA,22,71282, 1,1,1,3,N, , 1, 3, 56,1610,1610,022790,030390,     0.2,     0.0,   409.704552,0,0, 65,MADISON             
4455,LA,LA,22,71220, 1,1,1,3,N, , 5, 3, 30,1740,1940,020290,021190,    -0.1,     0.0,   442.132071,0,0, 67,MOREHOUSE           
4456,LA,LA,22,71220, 1,1,1,1,N, , 1, 3, 31,1215,1305,022090,022290,     0.8,   108.9,   409.704552,0,0, 67,MOREHOUSE           
4457,LA,LA,22,71220, 1,1,1,1,N, , 2, 3, 49,0730,0730,021990,022190,    -0.9,     0.0,   397.243304,0,0, 67,MOREHOUSE           
4458,LA,LA,22,71220, 1,1,1,1,N, , 1, 3, 49,2230,2240,021690,021890,     0.8,    94.6,   409.704552,0,0, 67,MOREHOUSE           
4459,LA,LA,22,71220, 1,1,1,3,N, , 5, 3, 57,1700,1700,022290,022490,     0.5,     0.0,   442.132071,0,0, 67,MOREHOUSE           
4460,LA,LA,22,71220, 1,2,1,1,N, , 2, 3, 82,1515,1515,030390,030390,     0.1,     0.0,   397.243304,0,0, 67,MOREHOUSE           
4461,LA,LA,22,71220, 1,1,1,1,N, , 5, 3, 86,2100,2100,030390,030390,     2.7,    37.5,   442.132071,0,0, 67,MOREHOUSE           
4462,LA,LA,22,71220, 1,1,1,3,N, , 1, 3, 78,1045,1045,031390,031590,     1.3,    52.0,   409.704552,0,0, 67,MOREHOUSE           
4463,LA,LA,22,71220, 1,1,1,3,N, , 3, 3, 78,1600,1600,030390,030390,     1.1,    65.1,   397.475193,0,0, 67,MOREHOUSE           
4464,LA,LA,22,71220, 1,0,9,2,N, , 4, 3,108,1200,1200,031690,031990,    -0.2,     0.0,   406.328277,0,0, 67,MOREHOUSE           
4465,LA,LA,22,71220, 1,1,1,3,N, , 5, 3,114,0800,0800,032390,032590,     1.2,    46.8,   442.132071,0,0, 67,MOREHOUSE           
4466,LA,LA,22,71223, 1,1,1,2,N, , 2, 3, 26,1820,0300,020290,021290,     1.8,    40.9,   397.243304,0,0, 67,MOREHOUSE           
4467,LA,LA,22,71031, 1,1,1,2,N, , 3, 1, 58,1330,1330,022390,022590,    -0.2,     0.0,   139.983319,0,0, 69,NATCHITOCHES        
4468,LA,LA,22,71070, 1,1,1,7,N, , 5, 1,124,0600,0600,032490,032690,     0.7,   166.4,   132.781429,0,0, 69,NATCHITOCHES        
4469,LA,LA,22,71416, 1,1,1,3,N, , 5, 1, 94,2000,2000,040490,040490,    -0.2,     0.0,   132.781429,0,0, 69,NATCHITOCHES        
4470,LA,LA,22,71457, 1,1,1,1,N, , 1, 1, 25,1830,1830,020290,021190,     0.3,     0.0,   118.908788,0,0, 69,NATCHITOCHES        
4471,LA,LA,22,71457, 1,1,1,1,N, , 4, 1, 22,1100,1100,031190,031390,     0.2,     0.0,   165.113280,0,0, 69,NATCHITOCHES        
4472,LA,LA,22,71457, 1,1,1,1,N, , 4, 1, 35,1745,1745,020290,021190,     1.0,    63.1,   165.113280,0,0, 69,NATCHITOCHES        
4473,LA,LA,22,71457, 1,1,1,3,N, , 1, 1, 32,0715,2115,021090,021290,     0.8,    55.2,   118.908788,0,0, 69,NATCHITOCHES        
4474,LA,LA,22,71457, 1,1,1,1,N, , 1, 1, 43,1100,1125,021490,021690,     0.7,    89.5,   118.908788,0,0, 69,NATCHITOCHES        
4475,LA,LA,22,71457, 1,1,1,1,N, , 4, 1, 45,0615,0615,021490,021690,    -0.1,     0.0,   165.113280,0,0, 69,NATCHITOCHES        
4476,LA,LA,22,71457, 1,1,1,1,N, , 3, 1, 49,1400,1359,021990,022190,     0.6,   154.0,   139.983319,0,0, 69,NATCHITOCHES        
4477,LA,LA,22,71457, 1,1,1,2,N, , 1, 1, 40,1030,1030,030390,030390,    -0.2,     0.0,   118.908788,0,0, 69,NATCHITOCHES        
4478,LA,LA,22,71457, 1,1,0,7,Y, , 2, 1, 53,0900,0900,022790,030390,     1.2,    61.3,   126.457649,0,0, 69,NATCHITOCHES        
4479,LA,LA,22,71457, 1,1,1,1,N, , 1, 1, 62,1630,1630,022290,022490,     0.2,     0.0,   118.908788,0,0, 69,NATCHITOCHES        
4480,LA,LA,22,71457, 1,0,9,0, , , 1, 1, 67,1400,1500,022690,022890,     2.3,    42.6,   118.908788,0,0, 69,NATCHITOCHES        
4481,LA,LA,22,71457, 1,1,1,7,N, , 5, 1, 57,1829,1827,022390,022590,     0.0,     0.0,   132.781429,0,0, 69,NATCHITOCHES        
4482,LA,LA,22,71457, 1,1,1,1,N, , 2, 1, 36,1902,1850,022590,022790,     1.0,    86.5,   126.457649,0,0, 69,NATCHITOCHES        
4483,LA,LA,22,71457, 1,1,1,2,N, , 1, 1, 74,1830,2030,030390,030390,     1.5,    64.7,   118.908788,0,0, 69,NATCHITOCHES        
4484,LA,LA,22,71457, 1,1,1,2,N, , 1, 1, 84,1930,1900,030390,031190,     1.0,    48.9,   118.908788,0,0, 69,NATCHITOCHES        
4485,LA,LA,22,71457, 1,1,1,1,N, , 2, 1, 92,2000,2000,031290,031490,     0.4,     0.0,   126.457649,0,0, 69,NATCHITOCHES        
4486,LA,LA,22,71457, 1,1,1,1,N, , 5, 1,112,0700,0900,031990,032190,     0.5,    79.1,   132.781429,0,0, 69,NATCHITOCHES        
4487,LA,LA,22,71457, 1,1,1,1,N, , 5, 1,116,0700,0700,032090,032290,     1.0,    76.1,   132.781429,0,0, 69,NATCHITOCHES        
4488,LA,LA,22,71457, 1,1,1,3,N, , 5, 1,104,1835,1655,032090,032690,     0.0,     0.0,   132.781429,0,0, 69,NATCHITOCHES        
4489,LA,LA,22,71468, 1,1,1,2,N, , 5, 1, 32,0730,0730,022290,022490,     0.1,     0.0,   132.781429,0,0, 69,NATCHITOCHES        
4490,LA,LA,22,71468, 1,1,1,1,N, , 2, 1,  4,0752,0800,041390,041590,     0.4,     0.0,   126.457649,0,0, 69,NATCHITOCHES        
4491,LA,LA,22,71469, 1,1,1,1,N, , 3, 1,124,2030,2125,032690,032890,     1.0,    71.4,   139.983319,0,0, 69,NATCHITOCHES        
4492,LA,LA,22,71469, 1,1,1,1,N, , 4, 1,109,0800,0800,041990,042190,     0.1,     0.0,   165.113280,0,0, 69,NATCHITOCHES        
4493,LA,LA,22,71469, 1,2,1,1,N, , 5, 1,  7,1200,1300,051090,051290,     0.3,     0.0,   132.781429,0,0, 69,NATCHITOCHES        
4494,LA,LA,22,70003, 4,0,9,0, , , 2, 3,  5,1800,1800,042690,042890,    -0.3,     0.0,   397.243304,0,0, 71,ORLEANS             
4495,LA,LA,22,70114, 4,1,1,1,N, , 3, 3, 65,2230,2230,022890,030390,    -0.5,     0.0,   397.475193,0,0, 71,ORLEANS             
4496,LA,LA,22,70114, 4,1,1,2,N, , 1, 3, 58,1235,1235,030390,030390,     0.7,   114.1,   409.704552,0,0, 71,ORLEANS             
4497,LA,LA,22,70114, 4,1,1,3,N, , 4, 3, 64,0830,0830,030390,030390,     0.2,     0.0,   406.328277,0,0, 71,ORLEANS             
4498,LA,LA,22,70114, 4,1,1,7,N, , 3, 3,  6,1023,1159,050590,050590,     0.3,     0.0,   397.475193,0,0, 71,ORLEANS             
4499,LA,LA,22,70116, 4,1,1,1,N, , 4, 3,123,1018,1018,032390,032590,     0.3,     0.0,   406.328277,0,0, 71,ORLEANS             
4500,LA,LA,22,70117, 4,1,1,3,N, , 3, 3, 40,1020,1040,030390,030390,     1.4,    53.9,   397.475193,0,0, 71,ORLEANS             
4501,LA,LA,22,70117, 4,1,1,1,N, , 3, 3, 79,1230,1230,030390,031190,     0.5,   138.7,   397.475193,0,0, 71,ORLEANS             
4502,LA,LA,22,70117, 4,1,1,3,N, , 2, 3,108,2130,2130,032090,032290,     0.4,     0.0,   397.243304,0,0, 71,ORLEANS             
4503,LA,LA,22,70117, 4,1,1,1,N, , 4, 3, 27,0800,0800,022890,030390,     0.3,     0.0,   406.328277,0,0, 71,ORLEANS             
4504,LA,LA,22,70118, 4,1,1,2,N, , 1, 3, 29,0745,2200,030390,030390,    -0.3,     0.0,   409.704552,0,0, 71,ORLEANS             
4505,LA,LA,22,70119, 4,1,1,7,N, , 4, 3, 29,1015,1015,022890,030390,     1.0,   269.5,   406.328277,0,0, 71,ORLEANS             
4506,LA,LA,22,70119, 4,1,1,0,N, , 3, 3, 80,2215,2215,030390,030390,    -2.1,     0.0,   397.475193,0,0, 71,ORLEANS             
4507,LA,LA,22,70119, 4,1,1,2,N, , 4, 3,128,1145,0000,041190,041490,     0.0,     0.0,   406.328277,0,0, 71,ORLEANS             
4508,LA,LA,22,70121, 4,1,1,1,N, , 2, 3,117,2200,2200,032090,032290,     0.8,   263.0,   397.243304,0,0, 71,ORLEANS             
4509,LA,LA,22,70122, 4,0,9,0, , , 5, 3,113,2155,2205,031890,032090,     0.5,   150.3,   442.132071,0,0, 71,ORLEANS             
4510,LA,LA,22,70122, 4,1,1,1,N, , 3, 3,120,1457,2000,031890,032090,     0.9,    96.4,   397.475193,0,0, 71,ORLEANS             
4511,LA,LA,22,70122, 4,2,1,3,N, , 2, 3, 10,1732,1810,050590,051190,     1.1,    64.4,   397.243304,0,0, 71,ORLEANS             
4512,LA,LA,22,70123, 4,1,1,3,N, , 2, 3, 23,1105,1135,021490,021690,     0.3,     0.0,   397.243304,0,0, 71,ORLEANS             
4513,LA,LA,22,70123, 4,1,1,2,N, , 2, 3, 70,2200,2200,030390,030390,    -0.4,     0.0,   397.243304,0,0, 71,ORLEANS             
4514,LA,LA,22,70124, 4,1,1,1,N, , 4, 3, 43,1740,1755,021690,021890,     0.4,     0.0,   406.328277,0,0, 71,ORLEANS             
4515,LA,LA,22,70124, 4,1,1,1, , , 2, 3, 50,0700,0900,050590,050590,     0.2,     0.0,   397.243304,0,0, 71,ORLEANS             
4516,LA,LA,22,70124, 4,1,1,3,N, , 3, 3, 56,1900,1845,022190,022390,     0.3,     0.0,   397.475193,0,0, 71,ORLEANS             
4517,LA,LA,22,70124, 4,1,1,3,N, , 4, 3, 60,2100,2100,022190,022390,     0.1,     0.0,   406.328277,0,0, 71,ORLEANS             
4518,LA,LA,22,70124, 4,1,1,1,N, , 2, 3, 66,1130,1200,040490,040490,     0.1,     0.0,   397.243304,0,0, 71,ORLEANS             
4519,LA,LA,22,70124, 4,1,1,3,N, , 1, 3, 84,2150,2156,030390,031190,    -0.2,     0.0,   409.704552,0,0, 71,ORLEANS             
4520,LA,LA,22,70124, 4,1,1,1,N, , 1, 3,  6,1810,1810,050590,050590,    -0.6,     0.0,   409.704552,0,0, 71,ORLEANS             
4521,LA,LA,22,70126, 4,1,1,3,N, , 1, 3, 25,1900,2000,021190,021390,     0.2,     0.0,   409.704552,0,0, 71,ORLEANS             
4522,LA,LA,22,70126, 4,1,1,3,N, , 4, 3, 25,0900,0900,021990,022190,     0.5,     0.0,   406.328277,0,0, 71,ORLEANS             
4523,LA,LA,22,70126, 4,1,1,2, , , 3, 3, 68,2000,2200,030390,030390,     1.0,   166.5,   397.475193,0,0, 71,ORLEANS             
4524,LA,LA,22,70126, 4,1,1,1,N, , 4, 3, 81,0845,0845,050590,051090,    -0.2,     0.0,   406.328277,0,0, 71,ORLEANS             
4525,LA,LA,22,70126, 4,1,1,1,N, , 3, 3, 90,1715,1735,031290,031490,     0.2,     0.0,   397.475193,0,0, 71,ORLEANS             
4526,LA,LA,22,70126, 4,1,1,1,N, , 3, 3,102,1400,1330,031990,032190,     0.8,   106.3,   397.475193,0,0, 71,ORLEANS             
4527,LA,LA,22,70126, 4,1,1,3,N, , 1, 3,104,2124,2124,031690,031990,     0.5,    79.0,   409.704552,0,0, 71,ORLEANS             
4528,LA,LA,22,70126, 4,2,1,2,N, , 3, 3,106,1200,1500,031690,031890,     0.3,     0.0,   397.475193,0,0, 71,ORLEANS             
4529,LA,LA,22,70126, 4,2,1,1,N, , 1, 3,129,1005,1005,033190,040490,     0.3,     0.0,   409.704552,0,0, 71,ORLEANS             
4530,LA,LA,22,70127, 4,0,9,0, , , 1, 3, 24,1830,1830,021290,021490,    -0.2,     0.0,   409.704552,0,0, 71,ORLEANS             
4531,LA,LA,22,70127, 4,1,1,1,N, , 4, 3, 35,1700,0756,021790,022290,     0.5,     0.0,   406.328277,0,0, 71,ORLEANS             
4532,LA,LA,22,70127, 4,1,1,7,N, , 2, 3, 92,1915,1945,040490,040490,     0.5,     0.0,   397.243304,0,0, 71,ORLEANS             
4533,LA,LA,22,70127, 4,2,1,1,N, , 2, 3,109,1625,1625,031490,031790,     0.2,     0.0,   397.243304,0,0, 71,ORLEANS             
4534,LA,LA,22,70127, 4,1,1,3,N, , 2, 3, 99,1000,1000,031790,031990,     0.2,     0.0,   397.243304,0,0, 71,ORLEANS             
4535,LA,LA,22,70127, 4,1,1,3,N, , 3, 3,125,1805,1805,032190,032390,     0.0,     0.0,   397.475193,0,0, 71,ORLEANS             
4536,LA,LA,22,70127, 4,1,1,1,N, , 1, 3,115,1530,1820,032790,032990,     0.3,     0.0,   409.704552,0,0, 71,ORLEANS             
4537,LA,LA,22,70128, 4,1,1,2,N, , 5, 3, 41,1350,1350,022690,022890,    -0.1,     0.0,   442.132071,0,0, 71,ORLEANS             
4538,LA,LA,22,70128, 4,1,1,1,N, , 1, 3,120,1100,1900,032490,032690,     0.5,     0.0,   409.704552,0,0, 71,ORLEANS             
4539,LA,LA,22,70129, 4,1,1,1,N, , 4, 3, 48,1800,1800,022690,022890,    -0.1,     0.0,   406.328277,0,0, 71,ORLEANS             
4540,LA,LA,22,70129, 4,1,1,1,N, , 3, 3,118,0805,1030,032290,032490,     0.7,    68.5,   397.475193,0,0, 71,ORLEANS             
4541,LA,LA,22,70130, 4,1,1,1,N, , 5, 3, 31,1300,1300,021190,021390,     0.5,     0.0,   442.132071,0,0, 71,ORLEANS             
4542,LA,LA,22,70131, 4,1,1,2,N, , 1, 3, 39,1615,1725,021590,021790,     0.4,     0.0,   409.704552,0,0, 71,ORLEANS             
4543,LA,LA,22,70131, 4,1,1,1,N, , 1, 3, 86,1515,1515,032090,032290,     0.8,    98.8,   409.704552,0,0, 71,ORLEANS             
4544,LA,LA,22,70131, 4,1,1,3,N, , 3, 3,  8,1800,1840,051890,052090,     0.7,     0.0,   397.475193,0,0, 71,ORLEANS             
4545,LA,LA,22,71201, 1,1,1,1,N, , 4, 3, 58,1030,1500,022590,022790,     0.7,    68.8,   406.328277,0,0, 73,OUACHITA            
4546,LA,LA,22,71201, 1,1,1,7,N, , 4, 3, 80,2145,2145,030390,030390,     0.3,     0.0,   406.328277,0,0, 73,OUACHITA            
4547,LA,LA,22,71201, 1,1,1,7,N, , 2, 3, 85,1230,1230,031090,031290,     0.1,     0.0,   397.243304,0,0, 73,OUACHITA            
4548,LA,LA,22,71201, 1,1,1,1,N, , 5, 3, 98,1000,1000,030390,031190,     1.3,    49.4,   442.132071,0,0, 73,OUACHITA            
4549,LA,LA,22,71201, 1,1,1,2,N, , 3, 3, 90,1926,1926,031790,031990,     0.1,     0.0,   397.475193,0,0, 73,OUACHITA            
4550,LA,LA,22,71202, 1,1,1,1,N, , 3, 3, 33,1800,1800,021090,021290,     0.2,     0.0,   397.475193,0,0, 73,OUACHITA            
4551,LA,LA,22,71202, 1,1,1,1,N, , 1, 3, 64,2100,1715,022590,022890,    -0.1,     0.0,   409.704552,0,0, 73,OUACHITA            
4552,LA,LA,22,71202, 1,1,1,3,N, , 4, 3,103,1830,1830,031690,031890,     0.5,     0.0,   406.328277,0,0, 73,OUACHITA            
4553,LA,LA,22,71202, 1,0,9,0, , , 1, 3,117,1700,1700,031790,031990,     0.6,   103.6,   409.704552,0,0, 73,OUACHITA            
4554,LA,LA,22,71202, 1,0,9,0, , , 3, 3,  1,1330,2217,040490,040490,     0.1,     0.0,   397.475193,0,0, 73,OUACHITA            
