idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
2603,GA,GA,13,31502, 3,1,1,1,N, , 1, 1,102,1300,1300,021089,021289,     0.8,    31.1,   176.670759,0,0,299,WARE                
2604,GA,GA,13,31550, 3,1,1,3,N, , 2, 1, 87,0900,0900,021089,021289,     0.7,    30.6,   177.958202,0,0,299,WARE                
2605,GA,GA,13,30828, 2,1,1,3,N, , 4, 1, 23,1700,1700,121288,121488,     0.7,    35.8,   211.753149,0,0,301,WARREN              
2606,GA,GA,13,30828, 2,0,1,2,Y, , 1, 1, 92,2012,1820,012689,012989,     0.7,    21.4,   176.670759,0,0,301,WARREN              
2607,GA,GA,13,30828, 2,0,1,1,N, , 2, 1,110,1345,1345,021589,021789,     0.3,     0.0,   177.958202,0,0,301,WARREN              
2608,GA,GA,13,31018, 2,1,1,1,N, , 3, 2, 81,1000,1005,011689,011889,     1.4,    12.3,   439.840625,0,0,303,WASHINGTON          
2609,GA,GA,13,31018, 2,1,1,1,N, , 5, 2, 94,0800,1400,020289,020289,     4.5,    10.1,   405.951232,0,0,303,WASHINGTON          
2610,GA,GA,13,31082, 2,1,1,2,N, , 5, 2, 30,2015,2015,021289,021489,     1.3,    32.4,   405.951232,0,0,303,WASHINGTON          
2611,GA,GA,13,31082, 2,1,1,0, , , 1, 2,112,1208,0805,021489,021789,     0.2,     0.0,   368.808324,0,0,303,WASHINGTON          
2612,GA,GA,13,31082, 2,1,1,3,N, , 3, 2,110,0900,0900,021989,022189,     1.8,    11.5,   439.840625,0,0,303,WASHINGTON          
2613,GA,GA,13,31089, 2,1,1,1,N, , 2, 2, 80,0650,0650,012589,012789,     0.3,     0.0,   367.769631,0,0,303,WASHINGTON          
2614,GA,GA,13,31545, 3,1,1,7,N, , 4, 1, 30,1645,1635,121288,121488,     1.0,    29.1,   211.753149,0,0,305,WAYNE               
2615,GA,GA,13,31545, 3,1,1,3,N, , 2, 1, 23,0800,2030,121288,121488,     0.5,    44.0,   177.958202,0,0,305,WAYNE               
2616,GA,GA,13,31545, 3,1,1,1,N, , 3, 1, 42,0800,0800,011189,011389,     0.4,     0.0,   183.048045,0,0,305,WAYNE               
2617,GA,GA,13,31545, 3,1,1,1,N, , 3, 1, 56,2000,2000,122788,122988,     0.8,    37.1,   183.048045,0,0,305,WAYNE               
2618,GA,GA,13,31545, 3,1,1,3,N, , 5, 1, 55,0900,0900,122988,123188,     0.8,    45.8,   190.359918,0,0,305,WAYNE               
2619,GA,GA,13,31545, 3,1,1,3,N, , 4, 1, 65,0830,0900,010189,010189,     3.8,     9.0,   211.753149,0,0,305,WAYNE               
2620,GA,GA,13,31545, 3,1,1,2,N, , 4, 1, 72,1730,2014,012389,012589,     0.7,    32.7,   211.753149,0,0,305,WAYNE               
2621,GA,GA,13,31545, 3,1,1,1,N, , 2, 1, 75,1000,1000,011689,011889,     0.3,     0.0,   177.958202,0,0,305,WAYNE               
2622,GA,GA,13,31545, 3,1,0,4,Y, , 3, 1, 98,1715,1755,012889,013089,     0.8,    25.8,   183.048045,0,0,305,WAYNE               
2623,GA,GA,13,31555, 3,1,1,1,N, , 1, 1, 60,1215,1215,122888,123088,     2.1,    13.9,   176.670759,0,0,305,WAYNE               
2624,GA,GA,13,31560, 3,1,1,3,N, , 5, 1, 78,1045,1047,020289,021189,     0.4,     0.0,   190.359918,0,0,305,WAYNE               
2625,GA,GA,13,31824, 2,1,1,3,N, , 3, 1, 54,0745,0800,121988,122188,     1.4,    12.2,   183.048045,0,0,307,WEBSTER             
2626,GA,GA,13,31824, 2,0,9,0, , , 3, 1, 37,1918,0750,040489,041289,     0.2,     0.0,   183.048045,0,0,307,WEBSTER             
2627,GA,GA,13,31824, 2,2,1,3,N, , 2, 1,101,0900,0900,021289,021489,     0.8,    20.1,   177.958202,0,0,307,WEBSTER             
2628,GA,GA,13,30428, 2,1,1,2,N, , 1, 2, 39,2200,2200,121888,122088,     1.3,    29.0,   368.808324,0,0,309,WHEELER             
2629,GA,GA,13,30528, 1,1,1,3,N, , 5, 2, 42,1107,1107,121788,121988,     0.7,    23.6,   405.951232,0,0,311,WHITE               
2630,GA,GA,13,30528, 1,1,1,1,Y, , 5, 2, 69,1445,1715,010189,010189,     1.3,    22.1,   405.951232,0,0,311,WHITE               
2631,GA,GA,13,30528, 1,2,1,1,N, , 1, 2, 67,0930,0930,010189,010189,     1.4,    16.2,   368.808324,0,0,311,WHITE               
2632,GA,GA,13,30528, 1,1,1,1,N, , 5, 2, 75,0815,0830,012489,012689,     0.6,    43.2,   405.951232,0,0,311,WHITE               
2633,GA,GA,13,30528, 1,1,1,1,N, , 5, 2, 90,1730,1730,012489,012689,     1.8,    12.7,   405.951232,0,0,311,WHITE               
2634,GA,GA,13,30528, 1,1,1,1,N, , 2, 2,105,2045,2130,021589,021789,     0.2,     0.0,   367.769631,0,0,311,WHITE               
2635,GA,GA,13,30545, 1,1,0,4,Y, , 4, 2, 82,1305,1315,011789,011989,    12.1,     4.2,   383.121518,0,0,311,WHITE               
2636,GA,GA,13,30571, 1,1,1,1,N, , 1, 2, 69,0820,0840,012189,012389,     1.5,    12.8,   368.808324,0,0,311,WHITE               
2637,GA,GA,13,30720, 1,1,1,0, , , 3, 3, 62,1615,1600,012389,012589,     3.0,    12.0,   905.461638,0,0,313,WHITFIELD           
2638,GA,GA,13,30720, 1,1,1,0, , , 3, 3, 55,2245,2245,012389,012589,     2.3,    11.7,   905.461638,0,0,313,WHITFIELD           
2639,GA,GA,13,30721, 1,1,1,1,N, , 5, 3, 45,1830,2030,121988,122188,     3.1,    10.3,   870.812232,0,0,313,WHITFIELD           
2640,GA,GA,13,30721, 1,1,1,1,N, , 5, 3, 62,1100,1100,010189,010189,     3.6,    11.9,   870.812232,0,0,313,WHITFIELD           
2641,GA,GA,13,30721, 1,1,1,0,N, , 1, 3,102,1430,1435,022389,022589,     0.1,     0.0,   828.361995,0,0,313,WHITFIELD           
2642,GA,GA,13,30721, 1,1,1,2,N, , 3, 3,102,0700,0800,021089,021289,     0.6,    38.7,   905.461638,0,0,313,WHITFIELD           
2643,GA,GA,13,30755, 1,1,1,1,N, , 2, 3, 35,0805,0805,010189,010189,     0.2,     0.0,   840.406276,0,0,313,WHITFIELD           
2644,GA,GA,13,30755, 1,1,1,2,N, , 3, 3, 41,1645,1645,121688,121888,     1.9,    15.3,   905.461638,0,0,313,WHITFIELD           
2645,GA,GA,13,31079, 2,1,1,2,N, , 3, 2, 50,0830,0830,122288,122488,     0.4,     0.0,   439.840625,0,0,315,WILCOX              
2646,GA,GA,13,31079, 2,1,1,2,N, , 1, 2, 86,0900,0900,012589,012789,     0.1,     0.0,   368.808324,0,0,315,WILCOX              
2647,GA,GA,13,31079, 2,1,1,1,N, , 1, 2, 70,1030,1030,022589,022789,     0.1,     0.0,   368.808324,0,0,315,WILCOX              
2648,GA,GA,13,30660, 2,1,1,3,N, , 1, 1, 24,1526,1526,121288,121488,     1.3,    22.7,   176.670759,0,0,317,WILKES              
2649,GA,GA,13,30668, 2,1,1,1,N, , 2, 1,102,1030,0800,021889,022089,     0.6,    32.6,   177.958202,0,0,317,WILKES              
2650,GA,GA,13,30673, 2,1,1,1,N, , 4, 1, 29,0730,0730,121188,121388,     1.8,    12.1,   211.753149,0,0,317,WILKES              
2651,GA,GA,13,30673, 2,1,1,7,N, , 3, 1, 32,1400,1400,122088,122288,     0.9,    43.9,   183.048045,0,0,317,WILKES              
2652,GA,GA,13,30673, 2,1,0,4,Y, , 4, 1, 57,2200,2205,122788,122988,     4.8,     8.2,   211.753149,0,0,317,WILKES              
2653,GA,GA,13,30673, 2,1,1,3,N, , 2, 1, 56,2200,2300,010189,010189,     1.1,    70.4,   177.958202,0,0,317,WILKES              
2654,GA,GA,13,30673, 2,1,1,7,N, , 5, 1, 86,1900,0700,012489,012789,     0.8,    28.4,   190.359918,0,0,317,WILKES              
2655,GA,GA,13,30673, 2,1,1,3,N, , 4, 1,102,0800,0800,021989,022189,     3.4,     7.0,   211.753149,0,0,317,WILKES              
2656,GA,GA,13,30817, 2,1,1,2,N, , 5, 1, 76,1910,2130,011789,011989,     1.4,    14.6,   190.359918,0,0,317,WILKES              
2657,GA,GA,13,31031, 2,1,1,2,Y, , 5, 2, 31,1828,1828,122188,122388,     1.5,    16.4,   405.951232,0,0,319,WILKINSON           
2658,GA,GA,13,31031, 2,1,1,3,N, , 1, 2, 80,1800,1800,012489,012689,     0.9,    27.5,   368.808324,0,0,319,WILKINSON           
2659,GA,GA,13,31031, 2,1,1,3,N, , 2, 2, 88,1800,1800,012589,012789,     0.7,    27.9,   367.769631,0,0,319,WILKINSON           
2660,GA,GA,13,31031, 2,1,0,7,Y, , 3, 2, 98,1000,1808,021289,021589,     1.0,    16.9,   439.840625,0,0,319,WILKINSON           
2661,GA,GA,13,31791, 2,1,1,1,N, , 2, 2, 47,1500,1742,122188,122388,     2.5,    14.6,   367.769631,0,0,321,WORTH               
2662,IA,IA,19,50002, 3,1,0,4,Y, , 3, 2, 29,0915,0835,012589,012789,    15.9,     2.8,   309.432586,0,0,  1,ADAIR               
2663,IA,IA,19,50048, 3,1,1,3,Y, , 1, 2, 38,0920,0910,012689,012889,     1.2,    16.8,   291.623489,0,0,  1,ADAIR               
2664,IA,IA,19,50849, 3,1,0,4,Y, , 5, 2, 53,1410,1500,021889,022089,    13.1,     3.3,   313.487801,0,0,  1,ADAIR               
2665,IA,IA,19,50841, 3,1,0,2,Y, , 3, 2, 31,1514,1618,020289,020289,     1.6,    18.2,   309.432586,0,0,  3,ADAMS               
2666,IA,IA,19,50841, 3,1,0,4,Y, , 1, 2, 43,1945,1945,020289,021489,    10.5,     5.0,   291.623489,0,0,  3,ADAMS               
2667,IA,IA,19,50841, 3,1,1,1,N, , 1, 2, 46,1201,1205,020289,020289,    12.0,     3.7,   291.623489,0,0,  3,ADAMS               
2668,IA,IA,19,50841, 3,1,0,2,Y, , 3, 2, 67,0615,0616,030389,030389,    20.0,     2.9,   309.432586,0,0,  3,ADAMS               
2669,IA,IA,19,50859, 3,1,0,2,Y, , 5, 2, 34,1100,1100,021189,021389,    19.8,     2.7,   313.487801,0,0,  3,ADAMS               
2670,IA,IA,19,52151, 5,1,0,4,Y, , 1, 3, 49,0745,0750,021289,021489,    13.0,     3.0,   449.045492,0,0,  5,ALLAMAKEE           
2671,IA,IA,19,52160, 5,1,1,3, , , 4, 3, 34,1300,1300,020289,020289,     1.3,    22.1,   419.490014,0,0,  5,ALLAMAKEE           
2672,IA,IA,19,52160, 5,1,0,4,Y, , 3, 3, 65,0830,0830,030389,030389,     0.5,    43.2,   514.427643,0,0,  5,ALLAMAKEE           
2673,IA,IA,19,52162, 5,1,0,4,Y, , 5, 3, 30,1145,1145,012689,012889,     6.7,     4.6,   448.230621,0,0,  5,ALLAMAKEE           
2674,IA,IA,19,52172, 5,1,0,4,Y, , 3, 3, 42,1045,1045,020289,021089,    13.9,     3.0,   514.427643,0,0,  5,ALLAMAKEE           
2675,IA,IA,19,52172, 5,1,0,2,Y, , 3, 3, 59,0930,1030,021489,021689,    12.9,     3.9,   514.427643,0,0,  5,ALLAMAKEE           
2676,IA,IA,19,52544, 8,1,0,7,Y, , 4, 1, 29,1930,2200,013089,020289,    30.0,     2.1,   227.690419,0,0,  7,APPANOOSE           
2677,IA,IA,19,52544, 8,1,1,2, , , 2, 1, 30,2000,2000,012889,013089,     5.9,     5.6,   245.125169,0,0,  7,APPANOOSE           
2678,IA,IA,19,52544, 8,1,0,2,Y, , 1, 1, 39,0700,0745,012689,012889,    13.0,     3.5,   209.147840,0,0,  7,APPANOOSE           
2679,IA,IA,19,52544, 8,1,0,4,Y, , 3, 1, 31,1315,1315,021889,022089,    10.0,     3.6,   254.417298,0,0,  7,APPANOOSE           
2680,IA,IA,19,52544, 8,1,0,4,Y, , 3, 1, 42,1900,1916,021189,021389,     8.5,     3.8,   254.417298,0,0,  7,APPANOOSE           
2681,IA,IA,19,52544, 8,1,0,0,Y, , 5, 1, 47,1500,1500,020289,020289,    11.6,     4.1,   195.924299,0,0,  7,APPANOOSE           
2682,IA,IA,19,52544, 8,1,0,3,Y, , 3, 1, 49,0600,0600,022289,022489,     5.7,     5.2,   254.417298,0,0,  7,APPANOOSE           
2683,IA,IA,19,52544, 8,1,1,3,Y, , 2, 1, 57,0845,0845,021489,021689,     0.6,    47.5,   245.125169,0,0,  7,APPANOOSE           
2684,IA,IA,19,52549, 8,1,1,2,N, , 1, 1, 39,1400,1400,012689,012789,     1.4,    31.9,   209.147840,0,0,  7,APPANOOSE           
2685,IA,IA,19,52549, 8,1,0,4,Y, , 2, 1, 52,1046,1045,022889,030389,     0.7,    31.9,   245.125169,0,0,  7,APPANOOSE           
2686,IA,IA,19,52571, 8,1,0,2,Y, , 1, 1, 46,0500,0512,021389,021589,     6.7,     7.3,   209.147840,0,0,  7,APPANOOSE           
2687,IA,IA,19,52575, 8,1,0,0,Y, , 1, 1, 47,1030,1030,030389,030389,     4.8,     7.9,   209.147840,0,0,  7,APPANOOSE           
2688,IA,IA,19,52581, 8,1,0,4,Y, , 3, 1, 71,1010,0940,031489,031689,     6.3,     5.9,   254.417298,0,0,  7,APPANOOSE           
2689,IA,IA,19,50025, 2,1,0,4,Y, , 3, 2, 33,1425,1000,020289,020289,    18.0,     2.6,   309.432586,0,0,  9,AUDUBON             
2690,IA,IA,19,50025, 2,1,1,1,Y, , 5, 2, 47,0210,1645,021089,021289,     7.3,     4.1,   313.487801,0,0,  9,AUDUBON             
2691,IA,IA,19,50025, 2,1,1,0, , , 3, 2, 62,1245,1245,030389,030389,    12.7,     2.8,   309.432586,0,0,  9,AUDUBON             
2692,IA,IA,19,50076, 2,1,0,2,Y, , 2, 2, 31,1500,1516,020289,020289,    21.6,     2.7,   312.306650,0,0,  9,AUDUBON             
2693,IA,IA,19,50110, 2,1,0,0,Y, , 3, 2, 30,0900,1000,030389,030389,    10.7,     3.0,   309.432586,0,0,  9,AUDUBON             
2694,IA,IA,19,50117, 2,1,0,4,Y, , 4, 2, 44,0630,0630,021489,021689,    12.4,     4.1,   316.533956,0,0,  9,AUDUBON             
2695,IA,IA,19,52208, 7,1,0,4,Y, , 4, 3, 23,1500,1500,012689,012889,    11.6,     3.2,   419.490014,0,0, 11,BENTON              
2696,IA,IA,19,52208, 7,1,0,4,Y, , 4, 3, 58,0920,0920,021489,021689,    13.9,     3.9,   419.490014,0,0, 11,BENTON              
2697,IA,IA,19,52208, 7,1,0,2,Y, , 2, 3,  2,0930,0930,021989,022189,    12.3,     2.8,   460.865528,0,0, 11,BENTON              
2698,IA,IA,19,52249, 7,1,0,2,Y, , 3, 3, 45,0900,0900,021789,021989,     8.2,     4.7,   514.427643,0,0, 11,BENTON              
2699,IA,IA,19,52257, 7,1,0,0,Y, , 2, 3, 43,0845,0905,021889,022089,    13.5,     2.9,   460.865528,0,0, 11,BENTON              
2700,IA,IA,19,52318, 7,1,0,4,Y, , 1, 3, 34,1630,1630,020289,020289,    21.3,     2.8,   449.045492,0,0, 11,BENTON              
2701,IA,IA,19,52332, 7,1,0,4,Y, , 3, 3, 46,1830,1847,020289,020289,     3.8,     7.9,   514.427643,0,0, 11,BENTON              
2702,IA,IA,19,52349, 7,1,0,4,Y, , 1, 3, 36,1705,1800,020289,020289,     8.5,     4.5,   449.045492,0,0, 11,BENTON              
2703,IA,IA,19,52349, 7,1,0,7,Y, , 5, 3, 40,1345,1345,020289,020289,     5.6,     6.5,   448.230621,0,0, 11,BENTON              
2704,IA,IA,19,52349, 7,1,0,4,Y, , 1, 3, 65,1815,1815,030389,030389,    32.3,     2.0,   449.045492,0,0, 11,BENTON              
2705,IA,IA,19,52354, 7,1,0,4,Y, , 4, 3, 67,0930,1330,030389,030389,     7.4,     7.7,   419.490014,0,0, 11,BENTON              
2706,IA,IA,19,50613, 5,5,1,2,N, , 3, 3, 28,1800,1800,012789,012989,     2.4,    12.9,   514.427643,0,0, 13,BLACK HAWK          
2707,IA,IA,19,50613, 5,1,0,4,Y, , 1, 3, 30,1530,1530,012789,012989,    24.7,     2.6,   449.045492,0,0, 13,BLACK HAWK          
2708,IA,IA,19,50613, 5,1,0,4,Y, , 4, 3, 30,1348,1348,020289,021189,     6.6,     4.8,   419.490014,0,0, 13,BLACK HAWK          
2709,IA,IA,19,50613, 5,1,0,2,Y, , 3, 3, 23,2000,2000,020289,021189,     3.3,     8.3,   514.427643,0,0, 13,BLACK HAWK          
2710,IA,IA,19,50613, 5,1,0,7,Y, , 5, 3, 25,0720,0720,020289,020289,     3.3,     9.3,   448.230621,0,0, 13,BLACK HAWK          
2711,IA,IA,19,50613, 5,1,0,2,Y, , 3, 3, 32,1913,0630,020289,020289,     7.5,     4.7,   514.427643,0,0, 13,BLACK HAWK          
2712,IA,IA,19,50613, 5,1,0,1,Y, , 4, 3, 36,1700,1715,030389,030389,     6.9,     5.5,   419.490014,0,0, 13,BLACK HAWK          
2713,IA,IA,19,50613, 5,1,0,4,Y, , 5, 3, 37,1830,2220,020289,020289,     1.6,    14.6,   448.230621,0,0, 13,BLACK HAWK          
2714,IA,IA,19,50613, 5,1,0,4,Y, , 2, 3, 42,0930,0930,020289,021189,    53.5,     1.3,   460.865528,0,0, 13,BLACK HAWK          
2715,IA,IA,19,50613, 5,1,1,7,N, , 1, 3, 45,1000,1000,021189,021389,     1.3,    13.7,   449.045492,0,0, 13,BLACK HAWK          
2716,IA,IA,19,50613, 5,1,0,4,Y, , 4, 3, 55,1811,2045,020289,020289,     1.8,    13.3,   419.490014,0,0, 13,BLACK HAWK          
2717,IA,IA,19,50613, 5,1,0,4,Y, , 5, 3, 55,1715,1925,030389,030389,    16.6,     2.6,   448.230621,0,0, 13,BLACK HAWK          
2718,IA,IA,19,50613, 5,1,0,4,Y, , 3, 3, 57,0830,0830,020289,021189,     3.2,     6.8,   514.427643,0,0, 13,BLACK HAWK          
2719,IA,IA,19,50613, 5,1,0,4,Y, , 1, 3, 55,1700,1745,021289,021489,     5.9,     8.6,   449.045492,0,0, 13,BLACK HAWK          
2720,IA,IA,19,50613, 5,1,0,4,Y, , 2, 3, 59,1730,1725,021189,021389,    11.4,     3.0,   460.865528,0,0, 13,BLACK HAWK          
2721,IA,IA,19,50613, 5,1,0,4,Y, , 2, 3, 66,1800,1800,030389,030389,     2.0,     9.8,   460.865528,0,0, 13,BLACK HAWK          
2722,IA,IA,19,50613, 5,1,0,2,Y, , 4, 3,  3,2030,0930,021989,022289,     7.2,     5.4,   419.490014,0,0, 13,BLACK HAWK          
2723,IA,IA,19,50613, 5,1,0,4,Y, , 3, 3,  1,1630,1640,022089,022289,    16.1,     3.6,   514.427643,0,0, 13,BLACK HAWK          
2724,IA,IA,19,50643, 5,1,0,4,Y, , 2, 3, 39,0830,0830,013189,020289,     8.2,     4.8,   460.865528,0,0, 13,BLACK HAWK          
2725,IA,IA,19,50643, 5,1,0,2,Y, , 5, 3, 37,1630,1630,022089,022289,    16.1,     3.2,   448.230621,0,0, 13,BLACK HAWK          
2726,IA,IA,19,50643, 5,1,0,4,Y, , 1, 3, 63,2022,2030,022689,022889,    15.9,     3.6,   449.045492,0,0, 13,BLACK HAWK          
2727,IA,IA,19,50651, 5,1,0,4,Y, , 4, 3, 25,1815,2230,020289,020289,     8.1,     3.9,   419.490014,0,0, 13,BLACK HAWK          
2728,IA,IA,19,50701, 5,1,0,4,Y, , 1, 3, 26,1220,1225,012889,013089,     2.5,    10.9,   449.045492,0,0, 13,BLACK HAWK          
2729,IA,IA,19,50701, 5,1,0,0,Y, , 2, 3, 27,1800,1845,012889,013089,     3.5,     8.0,   460.865528,0,0, 13,BLACK HAWK          
2730,IA,IA,19,50701, 5,1,0,7,Y, , 1, 3, 29,1755,1758,012889,013089,     6.3,     5.2,   449.045492,0,0, 13,BLACK HAWK          
2731,IA,IA,19,50701, 5,1,0,4,Y, , 2, 3, 39,2205,2200,012689,012889,     6.1,     6.6,   460.865528,0,0, 13,BLACK HAWK          
2732,IA,IA,19,50701, 5,1,0,1,Y, , 1, 3, 21,1745,1745,021189,021389,     5.5,     5.4,   449.045492,0,0, 13,BLACK HAWK          
2733,IA,IA,19,50701, 5,1,0,4,Y, , 2, 3, 36,1900,1900,020289,020289,     5.2,     6.2,   460.865528,0,0, 13,BLACK HAWK          
2734,IA,IA,19,50701, 5,1,0,4,Y, , 3, 3, 41,1730,1730,020289,020289,     6.3,     5.8,   514.427643,0,0, 13,BLACK HAWK          
2735,IA,IA,19,50701, 5,1,0,7,Y, , 5, 3, 41,1100,1100,020289,021089,     4.9,     6.6,   448.230621,0,0, 13,BLACK HAWK          
2736,IA,IA,19,50701, 5,1,0,2,Y, , 2, 3, 51,0700,0700,020289,020289,     1.9,    14.5,   460.865528,0,0, 13,BLACK HAWK          
2737,IA,IA,19,50701, 5,1,0,4,Y, , 2, 3, 53,2230,2231,022289,022489,     4.2,     7.0,   460.865528,0,0, 13,BLACK HAWK          
2738,IA,IA,19,50701, 5,1,0,4,Y, , 4, 3, 56,1710,1715,021089,021289,     6.2,     4.3,   419.490014,0,0, 13,BLACK HAWK          
2739,IA,IA,19,50701, 5,1,0,4,Y, , 4, 3, 64,1640,1820,030389,030389,     2.5,    12.1,   419.490014,0,0, 13,BLACK HAWK          
2740,IA,IA,19,50701, 5,1,0,4,Y, , 5, 3, 69,1900,1900,030389,030389,    28.4,     2.2,   448.230621,0,0, 13,BLACK HAWK          
2741,IA,IA,19,50701, 5,2,3,0,Y, , 3, 3, 70,2150,2225,030389,030389,     7.7,     5.2,   514.427643,0,0, 13,BLACK HAWK          
2742,IA,IA,19,50702, 5,1,0,4,Y, , 5, 3, 38,0800,0800,012889,013089,    12.9,     3.5,   448.230621,0,0, 13,BLACK HAWK          
2743,IA,IA,19,50702, 5,1,0,4,Y, , 2, 3, 33,1430,1430,020289,020289,     7.5,     6.4,   460.865528,0,0, 13,BLACK HAWK          
2744,IA,IA,19,50702, 5,1,0,2,Y, , 1, 3, 34,0700,0700,020289,021089,     4.9,     6.9,   449.045492,0,0, 13,BLACK HAWK          
2745,IA,IA,19,50702, 5,1,0,2,Y, , 5, 3, 39,1510,1000,021089,021389,    13.7,     4.9,   448.230621,0,0, 13,BLACK HAWK          
2746,IA,IA,19,50702, 5,1,0,2,Y, , 3, 3, 49,1809,2121,021089,021289,     5.6,     5.6,   514.427643,0,0, 13,BLACK HAWK          
2747,IA,IA,19,50702, 5,1,0,4,Y, , 3, 3, 52,1945,1000,020289,020289,     5.9,     4.8,   514.427643,0,0, 13,BLACK HAWK          
2748,IA,IA,19,50703, 5,1,0,4,Y, , 1, 3, 47,1000,1900,021189,021389,     3.6,     7.6,   449.045492,0,0, 13,BLACK HAWK          
2749,IA,IA,19,50703, 5,1,0,4,Y, , 5, 3, 47,0930,0930,021089,021289,     2.9,     8.5,   448.230621,0,0, 13,BLACK HAWK          
2750,IA,IA,19,50703, 5,1,0,4,Y, , 4, 3, 49,0930,0545,020289,021189,     5.4,     4.4,   419.490014,0,0, 13,BLACK HAWK          
2751,IA,IA,19,50703, 5,1,0,2,Y, , 4, 3, 49,0600,0600,021389,021589,     7.3,     6.6,   419.490014,0,0, 13,BLACK HAWK          
2752,IA,IA,19,50703, 5,1,0,2,Y, , 3, 3, 59,1612,1730,020289,021089,     1.9,    11.6,   514.427643,0,0, 13,BLACK HAWK          
2753,IA,IA,19,50703, 5,1,0,4,Y, , 3, 3, 69,1300,1300,030389,030389,     3.0,     9.6,   514.427643,0,0, 13,BLACK HAWK          
2754,IA,IA,19,50703, 5,1,0,4,Y, , 2, 3,  3,1255,1255,021889,022089,     4.3,     6.2,   460.865528,0,0, 13,BLACK HAWK          
2755,IA,IA,19,50703, 5,1,0,4,Y, , 1, 3,  1,2200,2200,021989,022189,     5.4,     7.6,   449.045492,0,0, 13,BLACK HAWK          
2756,IA,IA,19,50706, 5,1,0,7,Y, , 5, 3, 29,1900,1900,012789,012989,     6.3,     6.1,   448.230621,0,0, 13,BLACK HAWK          
2757,IA,IA,19,50706, 5,1,0,4,Y, , 2, 3, 48,2030,2030,021089,021289,     4.3,     6.1,   460.865528,0,0, 13,BLACK HAWK          
2758,IA,IA,19,50707, 5,1,1,3,N, , 3, 3, 26,0900,0800,012889,013089,     1.1,    21.2,   514.427643,0,0, 13,BLACK HAWK          
2759,IA,IA,19,50707, 5,1,0,4,Y, , 1, 3, 57,1430,1430,020289,021089,     6.0,     4.6,   449.045492,0,0, 13,BLACK HAWK          
2760,IA,IA,19,50707, 5,1,0,4,Y, , 1, 3,  6,1900,1910,022189,022389,     3.5,     8.2,   449.045492,0,0, 13,BLACK HAWK          
2761,IA,IA,19,50036, 6,1,0,4,Y, , 4, 3, 21,1845,1845,020289,020289,     4.3,     6.2,   419.490014,0,0, 15,BOONE               
2762,IA,IA,19,50036, 6,1,0,4,Y, , 4, 3, 50,1329,1341,021589,021789,     8.9,     4.4,   419.490014,0,0, 15,BOONE               
2763,IA,IA,19,50036, 6,1,0,4,Y, , 3, 3, 59,1300,1300,020289,020289,    13.3,     3.8,   514.427643,0,0, 15,BOONE               
2764,IA,IA,19,50036, 6,1,0,7,Y, , 3, 3, 66,1130,0900,030389,030389,    14.4,     3.0,   514.427643,0,0, 15,BOONE               
2765,IA,IA,19,50064, 6,1,0,4,Y, , 2, 2,  3,0900,0900,032189,032389,     3.3,     7.9,   312.306650,0,0, 15,BOONE               
2766,IA,IA,19,50156, 6,1,0,7,Y, , 1, 3, 34,1030,1030,020289,021089,     1.9,    12.5,   449.045492,0,0, 15,BOONE               
2767,IA,IA,19,50212, 6,1,0,4,Y, , 1, 3, 24,1130,1230,011489,011689,    36.5,     1.5,   449.045492,0,0, 15,BOONE               
2768,IA,IA,19,50212, 6,1,0,0,Y, , 2, 3, 31,2030,2030,020289,021189,     3.4,     8.2,   460.865528,0,0, 15,BOONE               
2769,IA,IA,19,50212, 6,1,0,1,Y, , 5, 3, 40,1000,1130,021989,022189,    33.1,     1.7,   448.230621,0,0, 15,BOONE               
2770,IA,IA,19,50212, 6,2,0,4,Y, , 5, 3, 44,1600,1615,021889,022089,     3.4,     8.4,   448.230621,0,0, 15,BOONE               
2771,IA,IA,19,50276, 6,1,0,7,Y, , 2, 4, 40,0930,0930,012989,013189,     3.3,     7.1,   834.287853,0,0, 15,BOONE               
