idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
2950,IL,IL,17,62951, 3,1,1,1,N, , 2, 1,109,2000,2100,032491,033191,     0.0,   520.2,   503.343335,0,0,199,WILLIAMSON          
2951,IL,IL,17,62959, 3,1,0,4,Y, , 4, 1, 51,1400,1400,020291,020291,     5.5,     7.5,   462.712990,0,0,199,WILLIAMSON          
2952,IL,IL,17,62959, 3,1,1,1,N, , 5, 1, 51,1300,1300,020291,020291,     0.6,    62.2,   426.456584,0,0,199,WILLIAMSON          
2953,IL,IL,17,62959, 3,1,0,4,Y, , 2, 1, 74,1700,1700,022591,030391,     1.8,    31.6,   503.343335,0,0,199,WILLIAMSON          
2954,IL,IL,17,62959, 3,1,1,2,N, , 4, 1, 74,0800,0830,022191,022891,     1.1,    25.9,   462.712990,0,0,199,WILLIAMSON          
2955,IL,IL,17,62959, 3,1,1,3,N, , 5, 1, 92,1130,1130,022491,030391,     0.7,    39.4,   426.456584,0,0,199,WILLIAMSON          
2956,IL,IL,17,62959, 3,1,0,4,Y, , 1, 1,113,1100,1100,032591,040491,     1.3,    21.4,   420.659990,0,0,199,WILLIAMSON          
2957,IL,IL,17,62959, 3,1,0,7,Y, , 1, 1,109,1000,1100,040491,041291,     0.8,    41.9,   420.659990,0,0,199,WILLIAMSON          
2958,IL,IL,17,62959, 3,0,9,0, , , 4, 1,  6,1355,1357,031791,032491,     0.6,    57.9,   462.712990,0,0,199,WILLIAMSON          
2959,IL,IL,17,62974, 3,1,1,1,N, , 5, 1, 65,1930,1930,022091,022791,     0.9,    32.4,   426.456584,0,0,199,WILLIAMSON          
2960,IL,IL,17,61072, 1,1,0,2,Y, , 1, 3, 32,1610,1610,020291,021191,     4.8,    10.1,  1772.288766,0,0,201,WINNEBAGO           
2961,IL,IL,17,61073, 1,1,0,4,Y, , 3, 3,117,1300,1312,040491,041291,     1.9,    17.5,  2068.158873,0,0,201,WINNEBAGO           
2962,IL,IL,17,61080, 1,1,0,3,Y, , 1, 3, 60,1630,1635,021591,022291,     1.1,    29.5,  1772.288766,0,0,201,WINNEBAGO           
2963,IL,IL,17,61088, 1,1,0,4,Y, , 1, 3, 67,1300,1155,022391,030391,     6.0,     9.6,  1772.288766,0,0,201,WINNEBAGO           
2964,IL,IL,17,61103, 1,1,0,4,Y, , 2, 3, 57,2100,1700,021891,022591,     3.4,    20.3,  1592.089484,0,0,201,WINNEBAGO           
2965,IL,IL,17,61107, 1,1,0,2,Y, , 1, 3, 83,1900,1900,022691,030391,     3.9,    15.2,  1772.288766,0,0,201,WINNEBAGO           
2966,IL,IL,17,61107, 1,1,0,0,Y, , 2, 3, 91,2215,2245,022691,030391,     0.9,    36.5,  1592.089484,0,0,201,WINNEBAGO           
2967,IL,IL,17,61107, 1,1,0,4,Y, , 4, 3, 72,1000,1000,022891,030391,     2.5,    15.4,  1633.034661,0,0,201,WINNEBAGO           
2968,IL,IL,17,61107, 1,1,0,4,Y, , 2, 3, 90,0630,0630,030391,031191,     1.5,    19.6,  1592.089484,0,0,201,WINNEBAGO           
2969,IL,IL,17,61107, 1,1,0,2,Y, , 5, 3,115,0730,0800,040491,041191,     3.3,    13.4,  2211.060926,0,0,201,WINNEBAGO           
2970,IL,IL,17,61107, 1,1,0,4,Y, , 3, 3,  2,2230,2300,031691,032391,     2.5,    15.0,  2068.158873,0,0,201,WINNEBAGO           
2971,IL,IL,17,61107, 1,1,0,0,Y, , 2, 3,  4,1300,1330,033191,040491,     2.7,    12.8,  1592.089484,0,0,201,WINNEBAGO           
2972,IL,IL,17,61109, 1,0,9,0,N, , 5, 3, 24,1015,1930,013091,020291,     3.2,    12.9,  2211.060926,0,0,201,WINNEBAGO           
2973,IL,IL,17,61109, 1,1,0,4,Y, , 2, 3, 52,1600,2200,022491,030391,     6.7,     8.0,  1592.089484,0,0,201,WINNEBAGO           
2974,IL,IL,17,61109, 1,1,0,4, , , 3, 3, 85,0600,0600,022691,030391,     2.4,    14.8,  2068.158873,0,0,201,WINNEBAGO           
2975,IL,IL,17,61111, 1,1,0,4,Y, , 2, 3, 24,0730,0715,012991,020291,     1.6,    35.9,  1592.089484,0,0,201,WINNEBAGO           
2976,IL,IL,17,61111, 1,1,1,3,N, , 1, 3, 35,1511,1551,013091,020291,     1.4,    27.0,  1772.288766,0,0,201,WINNEBAGO           
2977,IL,IL,17,61111, 1,1,0,7,Y, , 3, 3, 45,2000,2000,021091,021791,     2.5,    17.6,  2068.158873,0,0,201,WINNEBAGO           
2978,IL,IL,17,61111, 1,1,0,7,Y, , 2, 3, 85,0950,0920,022891,030391,     1.6,    21.2,  1592.089484,0,0,201,WINNEBAGO           
2979,IL,IL,17,61530, 2,1,0,4,Y, , 4, 2, 44,2200,0530,020291,021291,     6.0,     8.8,   720.119774,0,0,203,WOODFORD            
2980,IL,IL,17,61530, 2,1,0,4,Y, , 3, 2,101,2000,1030,041191,042091,     9.8,     5.0,   590.325271,0,0,203,WOODFORD            
2981,IL,IL,17,61548, 2,1,0,4,Y, , 5, 2, 37,1035,1035,020291,020291,    28.3,     5.4,   576.436850,0,0,203,WOODFORD            
2982,IL,IL,17,61548, 2,1,0,4,Y, , 4, 2, 57,0800,0800,022791,030391,     6.8,     7.1,   720.119774,0,0,203,WOODFORD            
2983,IL,IL,17,61548, 2,1,0,2,Y, , 2, 2, 96,0930,0930,022491,030391,     1.4,    25.9,   671.334249,0,0,203,WOODFORD            
2984,IL,IL,17,61548, 2,0,9,0, , , 3, 2,  2,0900,0900,031591,032291,     1.9,    18.1,   590.325271,0,0,203,WOODFORD            
2985,IL,IL,17,61760, 2,1,0,4,Y, , 5, 2, 58,1700,0820,021191,021991,     5.9,     7.4,   576.436850,0,0,203,WOODFORD            
2986,MD,MD,24,21502, 4,1,0,4,Y, , 3, 1, 22,1730,1745,020291,021191,     1.5,    21.4,   253.194555,0,0,  1,ALLEGANY            
2987,MD,MD,24,21502, 4,1,1,1,Y, , 4, 1, 26,1600,1600,020291,021591,     0.1,   337.3,   220.232791,0,0,  1,ALLEGANY            
2988,MD,MD,24,21502, 4,1,0,0,Y, , 1, 1, 29,0928,0928,021191,021891,     1.1,    29.4,   208.102651,0,0,  1,ALLEGANY            
2989,MD,MD,24,21502, 4,1,1,1,N, , 5, 1, 31,1100,1100,021691,022291,     0.4,    62.6,   244.047204,0,0,  1,ALLEGANY            
2990,MD,MD,24,21502, 4,1,0,4,Y, , 1, 1, 32,2312,1653,021891,022691,     1.3,    29.0,   208.102651,0,0,  1,ALLEGANY            
2991,MD,MD,24,21502, 4,1,1,0,Y, , 2, 1, 38,0840,0855,030391,031091,     1.0,    29.2,   218.213069,0,0,  1,ALLEGANY            
2992,MD,MD,24,21502, 4,1,1,3,N, , 2, 1, 34,1815,1750,022591,030391,     1.1,    38.7,   218.213069,0,0,  1,ALLEGANY            
2993,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 43,1815,2200,031091,031891,     1.4,    24.5,   218.213069,0,0,  1,ALLEGANY            
2994,MD,MD,24,21502, 4,1,1,3,N, , 4, 1, 49,1201,1210,030391,031191,     0.6,    46.9,   220.232791,0,0,  1,ALLEGANY            
2995,MD,MD,24,21502, 4,1,0,2,Y, , 2, 1, 42,1520,1800,031791,032491,     2.7,    17.7,   218.213069,0,0,  1,ALLEGANY            
2996,MD,MD,24,21502, 4,1,0,4,Y, , 5, 1, 45,1030,1305,031291,031991,     2.5,    13.9,   244.047204,0,0,  1,ALLEGANY            
2997,MD,MD,24,21502, 4,1,0,4,Y, , 3, 1, 47,1800,1800,032691,040491,     3.0,    18.1,   253.194555,0,0,  1,ALLEGANY            
2998,MD,MD,24,21502, 4,1,0,0,Y, , 2, 1, 48,1100,1010,030391,031591,     1.4,    25.6,   218.213069,0,0,  1,ALLEGANY            
2999,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 60,0900,0900,030391,031691,     1.1,    25.3,   218.213069,0,0,  1,ALLEGANY            
3000,MD,MD,24,21502, 4,1,0,7,Y, , 1, 1, 50,1230,1230,031191,031891,     1.5,    23.4,   208.102651,0,0,  1,ALLEGANY            
3001,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 62,1915,0510,031391,031991,     0.4,    66.8,   218.213069,0,0,  1,ALLEGANY            
3002,MD,MD,24,21502, 4,1,0,7,Y, , 3, 1, 56,1400,1400,031491,032191,     0.5,    78.5,   253.194555,0,0,  1,ALLEGANY            
3003,MD,MD,24,21502, 4,1,0,0, , , 4, 1, 56,1100,1100,031891,032591,     1.2,    30.9,   220.232791,0,0,  1,ALLEGANY            
3004,MD,MD,24,21502, 4,1,1,3,Y, , 1, 1, 61,1300,1300,031591,032291,     1.1,    29.9,   208.102651,0,0,  1,ALLEGANY            
3005,MD,MD,24,21502, 4,0,9,0, , , 1, 1, 62,1300,0715,031491,032291,     1.5,    23.1,   208.102651,0,0,  1,ALLEGANY            
3006,MD,MD,24,21502, 4,1,0,4,Y, , 1, 1, 60,0900,0900,032091,032791,     1.5,    20.2,   208.102651,0,0,  1,ALLEGANY            
3007,MD,MD,24,21502, 4,1,0,4,Y, , 5, 1, 65,1945,2215,032091,032791,     0.4,   113.4,   244.047204,0,0,  1,ALLEGANY            
3008,MD,MD,24,21502, 4,1,0,4,Y, , 1, 1, 68,2000,2017,032491,033191,     0.6,    57.1,   208.102651,0,0,  1,ALLEGANY            
3009,MD,MD,24,21502, 4,2,0,4,Y, , 4, 1, 70,1840,2100,032591,040491,     1.7,    22.7,   220.232791,0,0,  1,ALLEGANY            
3010,MD,MD,24,21502, 4,1,0,7,Y, , 2, 1, 73,2100,0900,032491,040491,     1.3,    23.0,   218.213069,0,0,  1,ALLEGANY            
3011,MD,MD,24,21502, 4,0,9,0, , , 2, 1, 69,2000,2200,040491,040491,     0.6,    58.6,   218.213069,0,0,  1,ALLEGANY            
3012,MD,MD,24,21502, 4,1,1,2,N, , 1, 1, 77,2230,0630,041691,042491,     2.7,    19.6,   208.102651,0,0,  1,ALLEGANY            
3013,MD,MD,24,21502, 4,1,1,3,Y, , 1, 1, 74,1400,1400,041091,041791,     5.7,     9.6,   208.102651,0,0,  1,ALLEGANY            
3014,MD,MD,24,21502, 4,0,0,4,Y, , 2, 1, 74,1600,1600,040491,041591,     1.1,    30.2,   218.213069,0,0,  1,ALLEGANY            
3015,MD,MD,24,21502, 4,1,1,1,Y, , 2, 1, 75,1000,1000,040491,041491,     0.4,   101.7,   218.213069,0,0,  1,ALLEGANY            
3016,MD,MD,24,21502, 4,1,0,2,Y, , 3, 1, 78,1630,1630,040491,041491,     2.5,    13.9,   253.194555,0,0,  1,ALLEGANY            
3017,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 76,1330,1330,042191,042891,     1.2,    32.2,   218.213069,0,0,  1,ALLEGANY            
3018,MD,MD,24,21502, 4,1,1,1,Y, , 4, 1, 81,0800,0800,041491,042191,     0.4,   100.5,   220.232791,0,0,  1,ALLEGANY            
3019,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 81,1736,1807,041891,042591,     1.0,    36.2,   218.213069,0,0,  1,ALLEGANY            
3020,MD,MD,24,21502, 4,1,0,4,Y, , 2, 1, 87,1215,1215,041691,042391,     2.7,    13.0,   218.213069,0,0,  1,ALLEGANY            
3021,MD,MD,24,21502, 4,1,0,2,Y, , 4, 1, 84,1800,2200,041991,042691,     3.0,    18.7,   220.232791,0,0,  1,ALLEGANY            
3022,MD,MD,24,21502, 4,0,3,0, , , 2, 1, 86,1735,1737,041891,042591,     0.9,    34.1,   218.213069,0,0,  1,ALLEGANY            
3023,MD,MD,24,21502, 4,1,0,4,Y, , 3, 1, 80,1800,2200,041891,042691,     1.0,    30.5,   253.194555,0,0,  1,ALLEGANY            
3024,MD,MD,24,21502, 4,1,0,4,Y, , 5, 1, 85,1430,1430,042091,042791,     0.7,    59.8,   244.047204,0,0,  1,ALLEGANY            
3025,MD,MD,24,21502, 4,1,0,0,Y, , 5, 1, 91,1130,1130,041991,042691,     3.2,    11.6,   244.047204,0,0,  1,ALLEGANY            
3026,MD,MD,24,21502, 4,1,1,7,Y, , 2, 1, 91,2300,2300,041991,042691,     0.8,    61.7,   218.213069,0,0,  1,ALLEGANY            
3027,MD,MD,24,21502, 4,1,0,0,Y, , 4, 1, 91,1230,1203,041991,042691,     0.4,    63.5,   220.232791,0,0,  1,ALLEGANY            
3028,MD,MD,24,21502, 4,1,1,3,Y, , 3, 1,  2,1700,2200,040491,041491,     0.6,    60.6,   253.194555,1,0,  1,ALLEGANY            
3029,MD,MD,24,21502, 4,1,0,4,Y, , 5, 1,  5,1715,1110,042591,050591,     1.7,    19.7,   244.047204,1,0,  1,ALLEGANY            
3030,MD,MD,24,21521, 4,0,9,0, , , 2, 1, 40,2100,2100,022691,030391,     3.5,    12.3,   218.213069,0,0,  1,ALLEGANY            
3031,MD,MD,24,21521, 4,1,0,4,Y, , 4, 1, 46,1100,0500,030391,031091,     2.0,    23.2,   220.232791,0,0,  1,ALLEGANY            
3032,MD,MD,24,21524, 4,1,0,4,Y, , 2, 1, 21,1230,2255,020291,021191,     1.4,    23.8,   218.213069,0,0,  1,ALLEGANY            
3033,MD,MD,24,21524, 4,0,9,0, , , 3, 1, 84,0900,1445,041891,042591,     0.7,    49.9,   253.194555,0,0,  1,ALLEGANY            
3034,MD,MD,24,21529, 4,1,0,4,Y, , 3, 1, 43,1545,1545,022791,030391,     4.9,     8.1,   253.194555,0,0,  1,ALLEGANY            
3035,MD,MD,24,21530, 4,1,0,7,Y, , 1, 1, 44,2215,2300,030391,031291,    46.0,     2.0,   208.102651,0,0,  1,ALLEGANY            
3036,MD,MD,24,21530, 4,1,0,4,Y, , 5, 1, 47,0850,0920,031191,031891,     7.0,     5.7,   244.047204,0,0,  1,ALLEGANY            
3037,MD,MD,24,21532, 4,1,0,7,Y, , 5, 1, 25,0900,0915,021691,022391,     1.0,    23.9,   244.047204,0,0,  1,ALLEGANY            
3038,MD,MD,24,21532, 4,1,0,4,Y, , 4, 1, 32,1230,1235,021891,022591,     4.2,     9.4,   220.232791,0,0,  1,ALLEGANY            
3039,MD,MD,24,21532, 4,1,0,4,Y, , 4, 1, 35,1700,1700,022191,022891,     0.7,    49.3,   220.232791,0,0,  1,ALLEGANY            
3040,MD,MD,24,21532, 4,1,1,7,Y, , 5, 1, 67,1130,1130,032491,033191,     0.5,    78.6,   244.047204,0,0,  1,ALLEGANY            
3041,MD,MD,24,21532, 4,1,0,4,Y, , 5, 1, 75,1400,1400,040491,041591,     0.5,    49.1,   244.047204,0,0,  1,ALLEGANY            
3042,MD,MD,24,21532, 4,1,0,7,Y, , 5, 1, 84,1230,1230,042091,042791,     9.4,     6.9,   244.047204,0,0,  1,ALLEGANY            
3043,MD,MD,24,21532, 4,1,0,4,Y, , 4, 1, 86,2200,1217,042191,042891,     3.2,    25.8,   220.232791,0,0,  1,ALLEGANY            
3044,MD,MD,24,21532, 4,1,0,4,Y, , 3, 1, 88,0300,0252,042291,050591,     0.1,   487.8,   253.194555,0,0,  1,ALLEGANY            
3045,MD,MD,24,21532, 4,1,1,3,N, , 1, 1,  5,2030,2030,041891,042591,     0.0,     0.0,   208.102651,0,0,  1,ALLEGANY            
3046,MD,MD,24,21539, 4,1,0,4,Y, , 1, 1, 26,0737,0737,020291,021591,     1.2,    24.8,   208.102651,0,0,  1,ALLEGANY            
3047,MD,MD,24,21539, 4,1,0,0,Y, , 2, 1, 44,0915,1130,022491,030391,     1.4,    29.0,   218.213069,0,0,  1,ALLEGANY            
3048,MD,MD,24,21539, 4,1,0,4,Y, , 2, 1, 51,0800,0800,032391,033091,    18.0,    30.0,   218.213069,0,0,  1,ALLEGANY            
3049,MD,MD,24,21540, 4,2,1,2,Y, , 3, 1, 35,0800,0800,022291,030391,     0.9,    32.7,   253.194555,0,0,  1,ALLEGANY            
3050,MD,MD,24,21542, 4,1,1,7,Y, , 3, 1,  6,2127,1645,042391,043091,     1.0,    54.0,   253.194555,1,0,  1,ALLEGANY            
3051,MD,MD,24,21545, 4,0,9,0, , , 3, 1, 71,1218,1531,032291,032991,    12.4,     4.2,   253.194555,0,0,  1,ALLEGANY            
3052,MD,MD,24,21555, 4,1,1,7,Y, , 3, 1, 32,1400,1400,022191,022891,     1.4,    28.4,   253.194555,0,0,  1,ALLEGANY            
3053,MD,MD,24,21557, 4,1,0,2,Y, , 5, 1, 64,1700,0930,032191,032891,     0.2,   213.9,   244.047204,0,0,  1,ALLEGANY            
3054,MD,MD,24,21562, 4,1,0,7,Y, , 4, 1, 48,1700,1700,030391,031091,     1.7,    19.0,   220.232791,0,0,  1,ALLEGANY            
3055,MD,MD,24,21562, 4,1,0,1,Y, , 4, 1, 52,1645,1650,030391,031191,     2.4,    17.3,   220.232791,0,0,  1,ALLEGANY            
3056,MD,MD,24,21562, 4,1,0,4,Y, , 2, 1, 53,0730,0730,030391,031491,     1.5,    27.7,   218.213069,0,0,  1,ALLEGANY            
3057,MD,MD,24,21562, 4,1,0,4, , , 1, 1, 74,0730,0730,041091,041791,     0.4,    97.9,   208.102651,0,0,  1,ALLEGANY            
3058,MD,MD,24,21562, 4,1,0,4,Y, , 4, 1, 87,0930,0930,041991,042691,     4.1,     8.7,   220.232791,0,0,  1,ALLEGANY            
3059,MD,MD,24,21766, 4,1,0,4,Y, , 4, 1, 68,2100,2215,032891,040491,     3.9,    10.7,   220.232791,0,0,  1,ALLEGANY            
3060,MD,MD,24,20714, 2,1,1,1,N, , 5, 2, 74,1830,1830,032991,040491,     0.3,   138.7,   842.363053,0,0,  3,ANNE ARUNDEL        
3061,MD,MD,24,20724, 2,1,0,2,Y, , 3, 2, 33,2110,0700,022491,030391,     0.5,   102.8,   734.255397,0,0,  3,ANNE ARUNDEL        
3062,MD,MD,24,20724, 2,1,0,4,Y, , 1, 2, 47,1800,1800,030391,031491,     0.9,    41.4,   693.040764,0,0,  3,ANNE ARUNDEL        
3063,MD,MD,24,20733, 2,1,2,3,N, , 2, 2, 58,1415,1530,031391,032091,    -0.1,     0.0,   738.409851,0,0,  3,ANNE ARUNDEL        
3064,MD,MD,24,20764, 2,1,1,7,N, , 3, 2, 27,1905,1905,020291,021591,     0.0,     0.0,   734.255397,0,0,  3,ANNE ARUNDEL        
3065,MD,MD,24,20776, 2,1,0,2,Y, , 5, 2, 71,1530,2000,032291,032991,     1.5,    29.2,   842.363053,0,0,  3,ANNE ARUNDEL        
3066,MD,MD,24,20794, 2,1,1,1,N, , 2, 2, 68,1305,1310,032591,040491,     0.2,   193.0,   738.409851,0,0,  3,ANNE ARUNDEL        
3067,MD,MD,24,20794, 2,1,0,4,Y, , 1, 2, 88,2115,2115,042091,042791,     2.2,    17.6,   693.040764,0,0,  3,ANNE ARUNDEL        
3068,MD,MD,24,21012, 2,1,0,4,Y, , 1, 2, 33,1930,1630,021791,022391,     2.0,    29.4,   693.040764,0,0,  3,ANNE ARUNDEL        
3069,MD,MD,24,21012, 2,1,0,7,N, , 5, 2, 36,1700,1700,022491,030391,     0.7,    56.1,   842.363053,0,0,  3,ANNE ARUNDEL        
3070,MD,MD,24,21012, 2,1,3,3,N, , 5, 2, 33,1630,1635,022591,030391,     2.3,    15.8,   842.363053,0,0,  3,ANNE ARUNDEL        
3071,MD,MD,24,21012, 2,1,0,7,Y, , 2, 2, 38,1900,1600,022391,030391,     1.3,    41.9,   738.409851,0,0,  3,ANNE ARUNDEL        
3072,MD,MD,24,21012, 2,1,1,3,N, , 4, 2, 40,2100,2103,022691,030391,     0.4,    91.4,   743.675551,0,0,  3,ANNE ARUNDEL        
3073,MD,MD,24,21012, 2,1,1,1,N, , 2, 2, 60,0730,0730,031491,032191,     0.4,    93.3,   738.409851,0,0,  3,ANNE ARUNDEL        
3074,MD,MD,24,21012, 2,1,0,2,Y, , 3, 2, 63,2000,2000,040491,041091,     2.0,    22.3,   734.255397,0,0,  3,ANNE ARUNDEL        
3075,MD,MD,24,21012, 2,1,0,0,Y, , 1, 2,  5,1300,2100,050591,051391,     0.7,    48.5,   693.040764,0,0,  3,ANNE ARUNDEL        
3076,MD,MD,24,21032, 2,1,0,2,Y, , 2, 2, 21,1700,1708,020291,021091,     7.4,     6.9,   738.409851,0,0,  3,ANNE ARUNDEL        
3077,MD,MD,24,21032, 2,1,0,2,Y, , 2, 2, 53,0935,0725,031391,032091,     3.9,    12.3,   738.409851,0,0,  3,ANNE ARUNDEL        
3078,MD,MD,24,21032, 2,1,1,7,Y, , 3, 2, 60,1735,1045,031491,032391,     3.2,    13.2,   734.255397,0,0,  3,ANNE ARUNDEL        
3079,MD,MD,24,21035, 2,1,0,4,Y, , 3, 2, 50,2130,2130,030391,031391,     3.6,    11.9,   734.255397,0,0,  3,ANNE ARUNDEL        
3080,MD,MD,24,21035, 2,1,0,4,Y, , 3, 2, 91,2030,1800,042291,043091,     3.6,    26.3,   734.255397,0,0,  3,ANNE ARUNDEL        
3081,MD,MD,24,21037, 2,1,0,4,Y, , 1, 2, 25,2100,2100,042291,042991,     0.4,   131.2,   693.040764,2,0,  3,ANNE ARUNDEL        
3082,MD,MD,24,21037, 2,1,0,4,Y, , 4, 2, 32,1201,1201,021691,022491,     1.9,    24.6,   743.675551,0,0,  3,ANNE ARUNDEL        
3083,MD,MD,24,21037, 2,1,1,1,N, , 4, 2, 32,1500,1500,022491,030391,     0.2,   199.1,   743.675551,0,0,  3,ANNE ARUNDEL        
3084,MD,MD,24,21037, 2,1,0,2,Y, , 2, 2, 72,1100,1100,032691,040491,     0.1,  1015.4,   738.409851,0,0,  3,ANNE ARUNDEL        
3085,MD,MD,24,21037, 2,1,0,4,Y, , 2, 2, 88,1700,1700,041791,042491,    11.4,    15.5,   738.409851,0,0,  3,ANNE ARUNDEL        
3086,MD,MD,24,21054, 2,1,1,3,N, , 4, 2, 50,1400,1400,030391,031091,     1.2,    30.8,   743.675551,0,0,  3,ANNE ARUNDEL        
3087,MD,MD,24,21054, 2,1,0,2,Y, , 3, 2, 62,0935,2110,040491,040491,     4.9,     7.9,   734.255397,0,0,  3,ANNE ARUNDEL        
3088,MD,MD,24,21060, 2,1,0,1,Y, , 1, 2, 25,2028,2030,020291,021491,     1.6,    23.9,   693.040764,0,0,  3,ANNE ARUNDEL        
3089,MD,MD,24,21060, 2,1,0,4,Y, , 5, 2, 90,1500,1500,050591,051391,     0.7,    47.0,   842.363053,0,0,  3,ANNE ARUNDEL        
3090,MD,MD,24,21060, 2,1,0,2,Y, , 1, 2, 91,1800,0900,041991,042791,     0.6,    58.2,   693.040764,0,0,  3,ANNE ARUNDEL        
3091,MD,MD,24,21061, 2,1,0,7,Y, , 4, 2, 23,1400,0645,021391,022191,     1.7,    23.3,   743.675551,0,0,  3,ANNE ARUNDEL        
3092,MD,MD,24,21061, 2,1,0,4,Y, , 2, 2, 39,2130,2145,030391,031091,     1.9,    19.4,   738.409851,0,0,  3,ANNE ARUNDEL        
3093,MD,MD,24,21061, 2,1,0,4,Y, , 1, 2, 40,0900,0900,022591,030391,     1.0,    58.7,   693.040764,0,0,  3,ANNE ARUNDEL        
3094,MD,MD,24,21061, 2,1,0,2,Y, , 4, 2, 55,2000,2008,031291,031991,     0.8,    54.4,   743.675551,0,0,  3,ANNE ARUNDEL        
3095,MD,MD,24,21061, 2,1,0,4,Y, , 5, 2, 61,2030,1130,031591,032491,     0.7,    54.6,   842.363053,0,0,  3,ANNE ARUNDEL        
3096,MD,MD,24,21061, 2,1,1,1,N, , 2, 2, 63,2300,2300,031991,032691,     0.3,   142.7,   738.409851,0,0,  3,ANNE ARUNDEL        
3097,MD,MD,24,21061, 2,1,1,7,N, , 3, 2, 77,1201,1201,041891,042591,     1.2,    33.3,   734.255397,0,0,  3,ANNE ARUNDEL        
3098,MD,MD,24,21061, 2,5,1,3,N, , 2, 2, 89,1830,1830,041991,042691,     0.1,   258.7,   738.409851,0,0,  3,ANNE ARUNDEL        
3099,MD,MD,24,21076, 2,0,9,0, , , 1, 2, 30,1830,1830,021291,021991,    -0.1,     0.0,   693.040764,0,0,  3,ANNE ARUNDEL        
3100,MD,MD,24,21108, 2,0,9,0, , , 3, 2, 22,1900,1900,021091,021891,     0.4,   118.3,   734.255397,0,0,  3,ANNE ARUNDEL        
3101,MD,MD,24,21108, 2,1,1,3,Y, , 4, 2, 29,1720,1720,021391,022091,    13.2,     4.8,   743.675551,0,0,  3,ANNE ARUNDEL        
3102,MD,MD,24,21108, 2,1,1,2,N, , 4, 2, 37,0800,0800,022391,030391,     0.5,   110.0,   743.675551,0,0,  3,ANNE ARUNDEL        
3103,MD,MD,24,21108, 2,1,0,4,Y, , 4, 2, 51,0740,0740,030391,031291,     0.6,    58.7,   743.675551,0,0,  3,ANNE ARUNDEL        
3104,MD,MD,24,21108, 2,1,0,1,Y, , 1, 2, 89,1000,0903,042091,042791,     0.3,   114.2,   693.040764,0,0,  3,ANNE ARUNDEL        
3105,MD,MD,24,21108, 2,1,0,2,Y, , 5, 2, 89,1000,1100,042291,042991,     1.1,    52.1,   842.363053,0,0,  3,ANNE ARUNDEL        
3106,MD,MD,24,21113, 2,0,9,0, , , 2, 2, 72,1830,1830,032791,040491,     1.0,    52.9,   738.409851,0,0,  3,ANNE ARUNDEL        
3107,MD,MD,24,21114, 2,1,0,3,Y, , 3, 2, 61,1600,1600,031491,032191,     0.4,    85.3,   734.255397,0,0,  3,ANNE ARUNDEL        
3108,MD,MD,24,21114, 2,0,9,0, , , 2, 2, 70,2100,1115,033191,040491,    -0.6,     0.0,   738.409851,0,0,  3,ANNE ARUNDEL        
3109,MD,MD,24,21114, 2,1,0,4,Y, , 2, 2, 80,1500,1500,041491,042191,     1.6,    20.2,   738.409851,0,0,  3,ANNE ARUNDEL        
3110,MD,MD,24,21114, 2,1,1,2,N, , 1, 2,  2,0830,1900,042091,042791,     0.4,    75.6,   693.040764,1,0,  3,ANNE ARUNDEL        
3111,MD,MD,24,21122, 2,1,0,2,Y, , 3, 2, 30,2011,2014,021691,022391,     1.3,    45.6,   734.255397,0,0,  3,ANNE ARUNDEL        
3112,MD,MD,24,21122, 2,1,1,3,N, , 4, 2, 24,1020,1201,022891,030391,     0.3,   180.4,   743.675551,0,0,  3,ANNE ARUNDEL        
3113,MD,MD,24,21122, 2,1,0,3,Y, , 3, 2, 36,1538,1538,022091,022891,     0.3,   125.8,   734.255397,0,0,  3,ANNE ARUNDEL        
3114,MD,MD,24,21122, 2,1,0,7,Y, , 5, 2, 39,1430,1430,022091,022791,     4.0,    13.9,   842.363053,0,0,  3,ANNE ARUNDEL        
3115,MD,MD,24,21122, 2,1,0,7,Y, , 5, 2, 41,2130,1615,022791,030391,     0.2,   384.9,   842.363053,0,0,  3,ANNE ARUNDEL        
3116,MD,MD,24,21122, 2,1,0,2,Y, , 1, 2, 45,1545,1800,022391,030391,    -0.1,     0.0,   693.040764,0,0,  3,ANNE ARUNDEL        
3117,MD,MD,24,21122, 2,1,0,7,Y, , 1, 2, 43,2100,2100,022791,030391,     0.8,    56.3,   693.040764,0,0,  3,ANNE ARUNDEL        
3118,MD,MD,24,21122, 2,1,0,2,Y, , 2, 2, 42,0840,1213,030391,031191,     0.0,     0.0,   738.409851,0,0,  3,ANNE ARUNDEL        
3119,MD,MD,24,21122, 2,1,1,3,Y, , 3, 2, 45,0900,0900,031491,032191,     0.2,   191.7,   734.255397,0,0,  3,ANNE ARUNDEL        
3120,MD,MD,24,21122, 2,1,1,2,N, , 3, 2, 58,1152,2242,031691,032391,     1.0,    42.5,   734.255397,0,0,  3,ANNE ARUNDEL        
